,node,m_sample,m_kl,m_level_2,m_int_pval,m_int_val,m_log_int_pval,m_log_int_val,m_log_rsq,m_log_rsq_adj,m_log_slope_pval,m_log_slope_val,m_rsq,m_rsq_adj,m_slope_pval,m_slope_val,sem_sample,sem_kl,sem_level_2,sem_int_pval,sem_int_val,sem_log_int_pval,sem_log_int_val,sem_log_rsq,sem_log_rsq_adj,sem_log_slope_pval,sem_log_slope_val,sem_rsq,sem_rsq_adj,sem_slope_pval,sem_slope_val,subj_id
0,(wfpt.0),249.5,0.10409941171907863,0.0,0.06256645690250826,0.06906940399495648,0.04917311134450237,0.1825526499410098,0.9321615876790923,0.9314693589819387,1.1729129014703025e-14,0.8572214695078857,0.9615452566104159,0.9611528612697053,3.0104807943343628e-40,0.8827001335607954,6.461423991660042,0.005067189905435558,0.0,0.008261459523187738,0.0033621140634999794,0.006931953514581709,0.01035956048240384,0.004538062315879125,0.004584369074204419,1.1477443458065196e-14,0.008185259960537462,0.001045600357229156,0.0010562697486294534,3.0100081548649005e-40,0.006648947229866374,s005
1,(wfpt.1),249.5,0.3944640438542404,0.0,0.11224900878414287,0.03369188404600608,0.166242676038165,0.044618646686559175,0.7461855322833189,0.743595588735189,1.6518718682279532e-16,0.9620886402526374,0.9006440102076811,0.8996301735771469,3.309348284477632e-31,0.9295145752717523,6.461423991660042,0.015528220401669218,0.0,0.009954987938843637,0.003698479433282083,0.011856183307205075,0.011963992509011766,0.0078943763339016,0.007974931194451617,1.0525416747028711e-16,0.00936055024340902,0.0023808776059273634,0.0024051722753756014,3.2824455638813998e-31,0.007077675739658331,s007
2,(wfpt.10),249.5,0.33897894611655255,0.0,0.11789129215095678,0.0765127304816259,0.2684428211426379,0.053952114925809404,0.5893714086035904,0.5851813209362803,2.1260880197121483e-11,0.9505633604915602,0.7886405631225182,0.7864838341747882,1.650913936665495e-23,0.8200813260958121,6.461423991660042,0.014123629285085305,0.0,0.010194624171997515,0.0031070049587738177,0.013906738741349423,0.01062537622531544,0.009047070537745812,0.009139387584049339,4.1491551553343085e-12,0.008451795487304752,0.003540472010123465,0.0035765992755328892,9.848495895713839e-24,0.006637611036238339,s028
3,(wfpt.100),249.5,0.44489539872462397,0.0,0.13512454345728128,-0.011127109826486401,0.14138287026349805,0.014992498817279447,0.7962754755002384,0.7941966538216693,1.0833918760452648e-19,0.9855495889398743,0.9274121088351647,0.9266714160681765,5.919658382502974e-28,1.0082143263756838,6.461423991660042,0.01621231762212197,0.0,0.011319735661548999,0.0038851400295183015,0.011240242336773894,0.012961510678297304,0.005234361204738404,0.005287773053766347,1.0833341226278511e-19,0.010113011300029753,0.0013641897119815588,0.0013781100151650423,5.9196583823429815e-28,0.007652535140232524,s359
4,(wfpt.101),249.5,0.09155563652375628,0.0,0.07426542969083955,0.03501633283211278,0.07057663732279786,0.16898104589285504,0.8794843548192118,0.8782546033377747,1.7508100184655404e-11,0.8654929040739973,0.9417415549203126,0.9411470809909274,1.98635861085587e-27,0.929558084463286,6.461423991660042,0.00615109289308677,0.0,0.008557777508489276,0.0035822502791275986,0.008899891692366818,0.014464850270964837,0.008181939078699138,0.008265428252971574,1.6439964021408638e-11,0.011501797340520386,0.002465854784467166,0.0024910165679821357,1.9839334269874875e-27,0.007337610890136202,s365
5,(wfpt.102),249.5,0.06536283530299747,0.0,0.05624451747185736,0.05053910400135117,0.05323447386114245,0.17529395182562887,0.926309940736931,0.9255580013566955,1.0219308449087902e-15,0.8590471433926429,0.9587979387437993,0.9583775095473082,2.28037885394282e-38,0.8908968518789386,6.461423991660042,0.003985453845366217,0.0,0.007514762191063578,0.0028169229369221175,0.007401407326906162,0.010801689482009606,0.005618039595695009,0.005675366530344957,4.562001844323922e-16,0.008700708381006408,0.0014113302346937077,0.001425731563619154,2.2432379284525044e-38,0.006506462816996206,s368
6,(wfpt.103),249.5,1.258893591510341,0.0,0.12101255558940396,0.08387081802685968,0.19801692099105686,-0.007050073734685871,0.7392003533755009,0.7365391324915769,3.189756019173084e-11,0.9950382161421258,0.8068619261178888,0.8048911294456235,9.748034203596525e-22,0.8110938614138457,6.461423991660042,0.03275788972907337,0.0,0.010372076425229892,0.0031035233188281075,0.01210369307526621,0.011099845976857925,0.007420992334467544,0.007496716746043739,1.2538983318406629e-11,0.00852945011203478,0.0038808409715610686,0.00392044138963822,7.286933017918105e-22,0.005813649526652501,s369
7,(wfpt.104),249.5,0.19121465096862256,0.0,0.1076035838267826,0.052130516173270997,0.26479703762272866,-0.004813482187756433,0.599222805448097,0.5951332422383834,6.708561994963247e-13,1.0002583189575707,0.8906060636969382,0.8894897990407841,4.421107695671547e-29,0.8930016784171185,6.461423991660042,0.01003794940414034,0.0,0.010371802281181449,0.003728736929633588,0.013907069621703709,0.011948827278572773,0.010437147600247753,0.010543649106372725,2.902276976657212e-13,0.009416636953696402,0.002415360469266692,0.0024400070046673742,4.420585441691391e-29,0.007077021553176351,s372
8,(wfpt.105),249.5,1.4664615058303716,0.0,0.09463226303611946,0.10055164923616927,0.1698217392209231,-0.07799096954716132,0.745746784552452,0.74315236398666,3.5862906058956676e-10,1.044346715688587,0.8305456349184324,0.8288165087441303,1.385539678214184e-19,0.776148424849604,6.461423991660042,0.03490058930245901,0.0,0.009837614443020339,0.002937047993075463,0.011808127292528078,0.01107012556431224,0.007212377429084208,0.007285973117136088,2.364466046336514e-10,0.008453761372612112,0.003407092993420151,0.003441859248455049,1.3855118731637652e-19,0.005489102519033824,s373
9,(wfpt.106),249.5,0.6145898644646618,0.0,0.2632774767907587,0.025815597196840713,0.3127621346012653,-0.027527080428393327,0.578332743863441,0.5740300167600072,2.108984560205898e-09,1.014421320877821,0.7199971444095973,0.7171399724137767,4.771185977874017e-19,0.8926531453686141,6.461423991660042,0.020717588413449582,0.0,0.014306353309036979,0.002485569800336332,0.01380445681214134,0.01192754645423896,0.009154682896806043,0.0092480980284061,4.0794864882971227e-10,0.009614213505312181,0.004913280463689441,0.004963415978625045,1.632208749024781e-19,0.006144512448430853,s374
