"","node","mean_kl","sem_kl"
"1","(wfpt.0)",0.0329112724869468,0.000818576845630429
"2","(wfpt.1)",0.876068016200946,0.0285516659394572
"3","(wfpt.10)",0.0437005268881037,0.00158339530534608
"4","(wfpt.100)",0.556736889737254,0.0198431040661116
"5","(wfpt.101)",0.559473841805332,0.0203296479301699
"6","(wfpt.102)",0.104210140380217,0.00466476898626178
"7","(wfpt.103)",2.23157177113315,0.0424438696003611
"8","(wfpt.104)",0.0376581308209927,0.00166966495396781
"9","(wfpt.105)",2.88197757193604,0.0524554504344578
"10","(wfpt.106)",0.0249476823941548,0.000990306350464821
"11","(wfpt.107)",0.182529208165655,0.00978331171215348
"12","(wfpt.108)",0.411905954483828,0.0164043528972181
"13","(wfpt.109)",0.59560770763475,0.0202539225761824
"14","(wfpt.11)",0.0777861993532487,0.00468212093727585
"15","(wfpt.110)",0.153476703261519,0.00820088207030773
"16","(wfpt.111)",0.748914497827247,0.0248802240228708
"17","(wfpt.112)",1.38618312288693,0.0353548613862557
"18","(wfpt.113)",0.740609879809647,0.0246135707147555
"19","(wfpt.114)",1.06590055099852,0.0312254553639153
"20","(wfpt.115)",2.06344699825732,0.0405472528258561
"21","(wfpt.116)",0.0934412267234615,0.0042523802524187
"22","(wfpt.117)",0.721229639854697,0.0220361028317481
"23","(wfpt.118)",0.627971477261472,0.0210199955113298
"24","(wfpt.119)",0.461620374202833,0.0182520889878276
"25","(wfpt.12)",1.0222466015399,0.030973221297308
"26","(wfpt.120)",0.17156419204082,0.00890757751140137
"27","(wfpt.121)",0.0309900725822178,0.00117097591687307
"28","(wfpt.122)",0.733081825123385,0.0241851961113587
"29","(wfpt.123)",0.340265304849806,0.0143862580144042
"30","(wfpt.124)",0.0666263934426458,0.00251618229844329
"31","(wfpt.125)",0.151412974431658,0.00815333280265675
"32","(wfpt.126)",0.333924328810491,0.0139596738336858
"33","(wfpt.127)",0.561803917013349,0.0218062691972137
"34","(wfpt.128)",0.588442733710931,0.0217783649495355
"35","(wfpt.129)",0.150099591663807,0.00781397166745046
"36","(wfpt.13)",0.109447050391045,0.00640480752947377
"37","(wfpt.130)",0.085892329503408,0.00479459465973783
"38","(wfpt.131)",0.434365243228023,0.0182834328530337
"39","(wfpt.132)",0.0824334564509054,0.00345394639208262
"40","(wfpt.133)",0.0464471439139846,0.00189911310247993
"41","(wfpt.134)",1.10020809806796,0.0301147079936522
"42","(wfpt.135)",1.62756728348276,0.0382597700468437
"43","(wfpt.136)",0.15676156147627,0.00842739651204719
"44","(wfpt.137)",0.386290831702112,0.0148864704171551
"45","(wfpt.138)",0.407221398665058,0.015741444311801
"46","(wfpt.139)",0.326758665961773,0.0148579921644831
"47","(wfpt.14)",0.285467925653547,0.0129488388050048
"48","(wfpt.140)",0.401789932228486,0.0178123508067577
"49","(wfpt.141)",0.0455051664081127,0.000959786697276489
"50","(wfpt.142)",0.960621610355214,0.0283028362934828
"51","(wfpt.143)",0.55954639917075,0.0203252979253708
"52","(wfpt.144)",0.0907308379137076,0.00395476550078476
"53","(wfpt.145)",0.61250139232507,0.0221752361006564
"54","(wfpt.146)",0.175794309967136,0.00870194640736449
"55","(wfpt.147)",0.231123835852966,0.0110769255289387
"56","(wfpt.148)",0.447323084801951,0.0185713421508976
"57","(wfpt.149)",0.121146787508528,0.00608468769300474
"58","(wfpt.15)",0.262075653424859,0.0136349471309848
"59","(wfpt.16)",0.129347440779165,0.0060592630648634
"60","(wfpt.17)",0.0896163330421825,0.00578865667062956
"61","(wfpt.18)",3.58522521962915,0.0528923747767629
"62","(wfpt.19)",0.1137008822312,0.0039230724997256
"63","(wfpt.2)",0.0868644109471028,0.00406778236380942
"64","(wfpt.20)",0.0477118100703928,0.00111865139346313
"65","(wfpt.21)",0.185184282611875,0.00825734810929925
"66","(wfpt.22)",0.147525334052942,0.00900269699989824
"67","(wfpt.23)",1.07079710963385,0.0317802617413148
"68","(wfpt.24)",0.671094464044253,0.0239636313751898
"69","(wfpt.25)",0.0246976204732694,0.00206413053092472
"70","(wfpt.26)",0.229943566848815,0.0108407309829679
"71","(wfpt.27)",0.486393863867366,0.0174840851026551
"72","(wfpt.28)",0.0364913248817898,0.000278503941284712
