,node,m_sample,m_kl,m_level_2,m_int_pval,m_int_val,m_log_int_pval,m_log_int_val,m_log_rsq,m_log_rsq_adj,m_log_slope_pval,m_log_slope_val,m_rsq,m_rsq_adj,m_slope_pval,m_slope_val,sem_sample,sem_kl,sem_level_2,sem_int_pval,sem_int_val,sem_log_int_pval,sem_log_int_val,sem_log_rsq,sem_log_rsq_adj,sem_log_slope_pval,sem_log_slope_val,sem_rsq,sem_rsq_adj,sem_slope_pval,sem_slope_val,subj_id
0,(wfpt.0),249.5,2.9608049010286384,0.0,1.9306507792256396e-07,0.1471773397177334,0.07659809734289741,0.13766457309540245,0.7933337806866881,0.7928542766975629,2.883897713239851e-70,0.8733028686125458,0.7976517511245063,0.7971822656282755,1.192480118583845e-100,0.7028187610449216,6.461423991660042,0.02326936728625558,0.0,1.2822844783920102e-07,0.0015047601262071243,0.008314931123078193,0.006573444434581545,0.003771757650418193,0.003780508828261393,2.8838706794153845e-70,0.005065273752550742,0.002193253044378371,0.002198341798541663,1.191913757763158e-100,0.0027716546962791447,s005
1,(wfpt.1),249.5,9.063717296064018,0.0,4.1585325692273804e-17,0.207932333317336,3.895883591635237e-05,0.29254378516398344,0.8168653295539597,0.8164097706722531,1.550729185509547e-119,0.7314212666263834,0.7951919494206432,0.7946824766580076,9.160102574553763e-101,0.5753034689140756,6.461423991660042,0.04403156319076928,0.0,4.1555867763677604e-17,0.001328819184591454,3.895760062919639e-05,0.054872231279755226,0.02215439256595968,0.02220950299522826,1.5507291854869092e-119,0.04390239061606116,0.001608938333095355,0.0016129406672572828,8.328950029988759e-101,0.0023533944609215947,s007
2,(wfpt.10),249.5,0.4619915486797702,0.0,5.538069626315922e-58,0.36515671808088407,0.16045277703849853,0.14647175972011223,0.5030755013227267,0.5019252131313441,7.203216944995159e-35,0.8503695551018056,0.7994141728534885,0.7989498538091682,1.330949364120213e-119,0.47798344413852806,6.461423991660042,0.006792020618020322,0.0,5.538069594896023e-58,0.001531248875529675,0.01165734909521121,0.005279524639037291,0.0033363391162772624,0.0033440621234908686,7.203216944503838e-35,0.0039020955478032806,0.0010742909555543781,0.001076777740173717,1.3176120558240758e-119,0.0019097527131590535,s028
3,(wfpt.100),249.5,2.8869686150004363,0.0,2.4633705731142792e-08,0.17633255284814509,0.07428842849758065,0.14869918756869807,0.7901357847867209,0.789655546307971,3.9807934850275896e-57,0.8591876597297486,0.8133610997436482,0.8129340084387154,1.066213926421869e-114,0.6637042147122771,6.461423991660042,0.02362235957392801,0.0,2.344894121712066e-08,0.0014917991877056952,0.008893190204610612,0.007375791681015654,0.0038663077710040794,0.0038751551572077515,3.9807898577016497e-57,0.005565561562931553,0.0017987939697856853,0.001802910203126155,1.0379719960305564e-114,0.002407582089226218,s359
4,(wfpt.101),249.5,1.535180416915805,0.0,1.9165746292798014e-08,0.16233106821962265,0.11303857594169306,-0.004939237467940776,0.822565868768502,0.822159841008247,4.233001070303952e-91,0.9887146635018731,0.8625337670047057,0.8622191989658143,1.0193134236639936e-119,0.7317054747944942,6.461423991660042,0.018008245679730684,0.0,7.778578824575798e-09,0.0018937639488443752,0.010620937873972867,0.008702328185977012,0.0038591390589971897,0.0038679700408255583,4.0839766267336305e-91,0.006518329877125488,0.0017663637486045858,0.0017704057709126057,1.019313423663993e-119,0.0029355187513784987,s365
5,(wfpt.102),249.5,1.177667754967935,0.0,1.0873278655986121e-18,0.20617777477701604,0.10276534451737168,0.19350713925473567,0.6389969699369161,0.6381708760466115,7.369990702988538e-41,0.8235957517438036,0.7657495581687562,0.7652135159677693,2.3941684849989033e-90,0.5719486976584589,6.461423991660042,0.016092487620170084,0.0,1.0869724407756738e-18,0.0014674720678976019,0.010819037182476251,0.0077691394636206345,0.003935171347346871,0.003944176316105102,7.369776243828684e-41,0.005976015264328653,0.0018011626353783136,0.00180528428900618,2.3928192656721542e-90,0.0026379194230567934,s368
6,(wfpt.103),249.5,4.98993642676219,0.0,1.2843282963627172e-14,0.22891946308944974,0.10292881349247304,0.13485409524037928,0.7976071486218012,0.7971418776990928,5.277059800152421e-83,0.8404463256944881,0.8408963193531496,0.8405305637654545,1.1505849836889397e-121,0.5803519063010116,6.461423991660042,0.033579109874385185,0.0,1.212511930343933e-14,0.0016122225088928317,0.045713009210155545,0.03385612847488356,0.011559498267050102,0.0115860718262847,5.27705980015242e-83,0.024183242932177915,0.001407254640238075,0.0014104897083765525,1.1498247114588085e-121,0.0020828972339653447,s369
7,(wfpt.104),249.5,1.2926367044673215,0.0,8.997522380958649e-20,0.30000645415265315,0.08279049986589872,0.20797002771601483,0.6184336242864213,0.6175524086381223,3.5538305715648236e-52,0.8013256358910135,0.7807676695379753,0.7802613593059603,3.5484066738296275e-96,0.512993973139189,6.461423991660042,0.016196000984508015,0.0,8.997522380957495e-20,0.0018392261602395623,0.011488855529720234,0.010922275721075746,0.00428214961024436,0.004292039101261091,2.817113693247472e-52,0.007976219145525189,0.0017447483385513581,0.0017487777804417763,3.5484066738282636e-96,0.0024762579475258745,s372
8,(wfpt.105),249.5,4.2497389221741875,0.0,8.208151899199752e-45,0.30626388793656484,0.0005003392604640375,0.42446293477284175,0.7123599881053296,0.7116718541055814,2.9420005190523416e-62,0.632840008819432,0.726386356818083,0.7257317787243459,8.2365637310473e-92,0.448911125941027,6.461423991660042,0.030163078260064403,0.0,8.106306023537971e-45,0.0011911528878322762,0.0005003386240636529,0.014921270143360987,0.008432932096522391,0.008453106575222207,2.9420005190523407e-62,0.011339161343351374,0.0013150506578709367,0.0013181967120763692,7.179203294073298e-92,0.0018682459789275542,s373
9,(wfpt.106),249.5,0.8403950272103174,0.0,7.490820127061681e-05,0.14516397063458478,0.1284212307602729,-0.0829162020981317,0.7410001129319741,0.740408788988896,1.7397939293593723e-62,1.0496411461585655,0.8026669125303242,0.8022163803671516,2.80221575027569e-108,0.7175335277966715,6.461423991660042,0.012801825190583828,0.0,5.980068482839576e-05,0.001720547578421115,0.01108063586431758,0.0065156127096833326,0.003959549531953256,0.003968589599377808,1.7397939253668238e-62,0.004959138831669915,0.0021743718980417595,0.002179336217443681,2.8022061758026122e-108,0.002955668564125093,s374
