"","node","mean_kl","sem_kl"
"1","(wfpt.0)",0.0434715527981474,0.00126686516433127
"2","(wfpt.1)",1.10477817652516,0.030628712209161
"3","(wfpt.10)",0.422754765734313,0.0153385326314947
"4","(wfpt.100)",0.377950088905009,0.0165994922551939
"5","(wfpt.101)",0.15500197580637,0.0107513034539244
"6","(wfpt.102)",0.224642442528152,0.0120844500420395
"7","(wfpt.103)",0.332319341323705,0.0181213924843262
"8","(wfpt.104)",0.302105962998683,0.0159779062681688
"9","(wfpt.105)",0.537219251809868,0.0231794131449661
"10","(wfpt.106)",0.506596785774283,0.021028731022564
"11","(wfpt.107)",0.749650308777427,0.026427106796299
"12","(wfpt.108)",0.434741006250629,0.0186903812487132
"13","(wfpt.109)",0.0285679444826328,0.0011122993547285
"14","(wfpt.11)",0.317129830093464,0.0167865820987055
"15","(wfpt.110)",1.58222061552336,0.0391596241873461
"16","(wfpt.111)",1.8802755306015,0.0448448524156529
"17","(wfpt.112)",0.0802614570761958,0.00462640604429901
"18","(wfpt.113)",0.572584445102671,0.0217379084145074
"19","(wfpt.114)",0.240357000157031,0.0154853251442006
"20","(wfpt.115)",0.79220411949658,0.0286216930147178
"21","(wfpt.116)",0.146572519905205,0.0104116992925445
"22","(wfpt.117)",0.256338961016027,0.0134749454379859
"23","(wfpt.118)",0.30396055889809,0.0180856066300174
"24","(wfpt.119)",0.115481868920398,0.0086499366232357
"25","(wfpt.12)",0.82812313137573,0.0260345107096594
"26","(wfpt.120)",0.0388951038984724,0.00229736876337195
"27","(wfpt.121)",0.776810393742644,0.0284781767177652
"28","(wfpt.122)",0.860122742439182,0.0300263595491259
"29","(wfpt.123)",0.921897928787142,0.0299649715832193
"30","(wfpt.124)",0.28815202530505,0.014916201921129
"31","(wfpt.125)",0.114519200735736,0.00788471163058836
"32","(wfpt.126)",0.392094393975513,0.017928512252913
"33","(wfpt.127)",1.66873237868205,0.0419259247199607
"34","(wfpt.128)",0.642418737229974,0.0264354963760156
"35","(wfpt.129)",0.421135809320896,0.0190150305895525
"36","(wfpt.13)",0.190191876547306,0.0111281878651857
"37","(wfpt.130)",0.254149581466026,0.0139036434890597
"38","(wfpt.131)",0.535224015515123,0.0209543562129503
"39","(wfpt.132)",1.89925508602741,0.044387569740755
"40","(wfpt.133)",0.580763043200027,0.0247635657743534
"41","(wfpt.134)",0.775025611793163,0.0267179086588676
"42","(wfpt.135)",0.252000796187291,0.0144267847772405
"43","(wfpt.136)",0.2780481764895,0.0154731669428633
"44","(wfpt.137)",0.238652947477634,0.0123545882575614
"45","(wfpt.138)",0.756275848532008,0.0248882487530466
"46","(wfpt.139)",0.963686536808589,0.0297562430370796
"47","(wfpt.14)",0.0390922151414525,0.0027395209046073
"48","(wfpt.140)",0.171976013636874,0.0113953792237836
"49","(wfpt.141)",0.791920076650102,0.026822744143019
"50","(wfpt.142)",1.09467735662232,0.0324738205830013
"51","(wfpt.143)",0.422352976135944,0.0189501937669599
"52","(wfpt.144)",0.849758701884136,0.0293875968752816
"53","(wfpt.145)",0.435527497312126,0.0192531365835695
"54","(wfpt.146)",0.0891188550870523,0.00812319035544941
"55","(wfpt.147)",0.682041584277136,0.0271511061215521
"56","(wfpt.148)",1.5079311124446,0.0404252127474549
"57","(wfpt.15)",0.99527025311102,0.0329583198331206
"58","(wfpt.16)",0.555843018937801,0.0239545604789625
"59","(wfpt.17)",1.34745092751681,0.0368979909407134
"60","(wfpt.18)",2.04700379206665,0.0456631882224287
"61","(wfpt.19)",0.135900349993905,0.00910961097839544
"62","(wfpt.2)",0.368912597142342,0.0171446081413627
"63","(wfpt.20)",1.21240000676355,0.0374400180097541
"64","(wfpt.21)",0.0609587852623099,0.00456469923749191
"65","(wfpt.22)",0.0842792790638675,0.00655799445763557
"66","(wfpt.23)",2.93178431436424,0.0527094480150172
"67","(wfpt.24)",1.04438863627204,0.031692721566542
"68","(wfpt.25)",0.286676178597304,0.0138057896090846
"69","(wfpt.26)",2.70685475470353,0.0540926584090673
"70","(wfpt.27)",0.203316197482823,0.0118724039470502
"71","(wfpt.28)",1.20020329407665,0.0352221118560679
"72","(wfpt.29)",1.05533839144042,0.0316837495942879
"73","(wfpt.3)",0.228857809849726,0.0133369005634882
"74","(wfpt.30)",0.195260892198474,0.0111271370899449
"75","(wfpt.31)",0.185842900789052,0.0109836993599207
"76","(wfpt.32)",0.0588182383385058,0.00445910461874019
"77","(wfpt.33)",0.109478432528958,0.00659926038733601
