"","node","mean_kl","sem_kl"
"1","(wfpt.0)",2.96080490102864,0.0232693672862556
"2","(wfpt.1)",9.06371729606402,0.0440315631907693
"3","(wfpt.10)",0.46199154867977,0.00679202061802032
"4","(wfpt.100)",2.88696861500043,0.023622359573928
"5","(wfpt.101)",1.53518041691581,0.0180082456797307
"6","(wfpt.102)",1.17766775496794,0.0160924876201701
"7","(wfpt.103)",4.98993642676219,0.0335791098743852
"8","(wfpt.104)",1.29263670446732,0.016196000984508
"9","(wfpt.105)",4.24973892217419,0.0301630782600644
"10","(wfpt.106)",0.840395027210318,0.0128018251905838
"11","(wfpt.107)",2.34381047976706,0.0222126550006654
"12","(wfpt.108)",1.16843630775262,0.0155785399731305
"13","(wfpt.109)",1.36570783630425,0.0168990008686715
"14","(wfpt.11)",7.17978542232398,0.0348562707825139
"15","(wfpt.110)",0.985571820872166,0.0121108199052442
"16","(wfpt.111)",3.45298028361013,0.0266957632268056
"17","(wfpt.112)",6.73889831968042,0.0354046421941009
"18","(wfpt.113)",0.883090983673929,0.0135018229045919
"19","(wfpt.114)",1.38247215243438,0.016370458206421
"20","(wfpt.115)",3.108622815535,0.0235891190659501
"21","(wfpt.116)",4.64403241270701,0.0328969273659239
"22","(wfpt.117)",2.66985404079686,0.0243361890229703
"23","(wfpt.118)",1.27455306841665,0.016900888135308
"24","(wfpt.119)",2.26970177720134,0.0222482661058666
"25","(wfpt.12)",2.95467713222414,0.024521782535202
"26","(wfpt.120)",2.19732333016926,0.020991733545861
"27","(wfpt.121)",2.36762984945801,0.02179863066621
"28","(wfpt.122)",0.906508477634663,0.0132744528800813
"29","(wfpt.123)",2.35796889405152,0.0233062964290212
"30","(wfpt.124)",0.998892240617758,0.0130123865560245
"31","(wfpt.125)",2.53801494159853,0.0217520619205322
"32","(wfpt.126)",0.139634360968871,0.00364318860983139
"33","(wfpt.127)",5.23196121415846,0.031231517351825
"34","(wfpt.128)",3.03275585273738,0.0244134835735551
"35","(wfpt.129)",6.80604805510022,0.0367645330140569
"36","(wfpt.13)",1.26134409792415,0.0160740988165163
"37","(wfpt.130)",0.938451647095431,0.0132667554315893
