,node,m_sample,m_kl,m_level_2,m_int_pval,m_int_val,m_log_int_pval,m_log_int_val,m_log_rsq,m_log_rsq_adj,m_log_slope_pval,m_log_slope_val,m_rsq,m_rsq_adj,m_slope_pval,m_slope_val,sem_sample,sem_kl,sem_level_2,sem_int_pval,sem_int_val,sem_log_int_pval,sem_log_int_val,sem_log_rsq,sem_log_rsq_adj,sem_log_slope_pval,sem_log_slope_val,sem_rsq,sem_rsq_adj,sem_slope_pval,sem_slope_val,subj_id
0,(wfpt.0),249.5,0.4375201351246634,0.0,0.0006410434500118052,0.15128570942493205,0.3219526218481449,-0.007514928687329092,0.5549991951673308,0.5530810882499478,1.8411514558538748e-19,0.9908438598463732,0.7072040267491417,0.7059419751403018,1.6889410051787312e-38,0.6808497335801554,6.461423991660042,0.010883399434308558,0.0,0.0002275658295022136,0.001908874299823134,0.014007663849803224,0.0064018891964862865,0.006344815791066826,0.006372164134993838,1.425340343171255e-19,0.005010972118479669,0.002614996272535345,0.0026262678081928246,1.688433375871204e-38,0.003564138186396083,s005
1,(wfpt.1),249.5,2.1708575096317606,0.0,0.035622257782849207,0.12408141051525823,0.15968342596077692,-0.024386568238782096,0.7953658160015912,0.7945023806260704,1.1163146645314608e-32,0.9935687416385663,0.8056549811025107,0.8048349599257284,4.084389389569792e-51,0.7734810420945633,6.461423991660042,0.028627670236378716,0.0,0.0058518535930809105,0.0026047753837984667,0.011421145927735942,0.007800493622939061,0.0047073713933698655,0.004727233719924174,1.116307949591056e-32,0.0055889132913061685,0.0030937736581057263,0.00310682755539731,3.708700511915059e-51,0.0033860535724835696,s007
2,(wfpt.10),249.5,0.1996310816874473,0.0,0.04730490380925278,0.0887742899774332,0.2511018607766511,-0.12588597993969766,0.5146763246269285,0.512611117497681,6.423350631114798e-20,1.0906019964709286,0.8303096272000079,0.8295875405072435,5.27771819002248e-60,0.803609984602952,6.461423991660042,0.006503923502444699,0.0,0.007092031795345549,0.002159175225102757,0.013419193952181276,0.00701746788607313,0.008187808024773455,0.008222649761049092,2.90992947319276e-20,0.005615164141255229,0.0022228222733418675,0.0022322810915263,5.263840116396756e-60,0.0043792162554961,s028
3,(wfpt.100),249.5,0.0500864392027703,0.0,0.014754439636984982,0.13900782293993846,0.17486459567428128,0.1414888915265586,0.5769000843142217,0.5751072880613157,3.09770413004883e-38,0.8888704957793633,0.8677420738748212,0.8671816589336125,7.049929080474006e-66,0.796721312921078,6.461423991660042,0.00040694163161961465,0.0,0.004354358994171012,0.002521852856650538,0.011942094245507243,0.005096970349713821,0.0011068750882466203,0.0011115652369256307,3.082010872517571e-38,0.003927656040001848,0.001028127837145648,0.0010324843110318582,7.049929080472284e-66,0.003767989408810852,s359
4,(wfpt.101),249.5,0.22253927436638887,0.0,0.03110059538791512,0.1070250652025041,0.3296024416353969,0.004573493329784724,0.5212102948850037,0.5191985734349397,2.4672880700832655e-24,0.9872656548524927,0.8100589664087984,0.8092608948390877,3.04910282890351e-61,0.774720730203436,6.461423991660042,0.007048998983495807,0.0,0.005864940087974186,0.002195902400947058,0.013676929547419225,0.006488856478709131,0.006428671541029221,0.006455682765991526,1.4969925822725213e-24,0.005131187932132808,0.0020582996959442007,0.002066948013994386,2.1792338430277754e-61,0.004226785521547458,s365
5,(wfpt.102),249.5,0.029146440441829968,0.0,0.03841634788787508,0.10141214048108711,0.21495059807741052,0.1113881549754215,0.6087235763176849,0.6070795577307835,1.2913110798760307e-47,0.9135329194423989,0.8742506469023553,0.8737222882758955,2.8020156175332564e-94,0.8543848109792596,6.461423991660042,0.00023591438083134591,0.0,0.006386532684809033,0.0025183410706381866,0.012563524553410735,0.004935070648862142,0.0009268013913910202,0.0009306955148842609,5.069489037524076e-48,0.0037907892977813535,0.0006631842764704858,0.0006659707650270838,2.472880082372674e-94,0.003702032358663492,s368
6,(wfpt.103),249.5,0.8502856274855735,0.0,0.10274493159114063,-0.015058964318054618,0.022472823724875413,-0.3423821113151748,0.8400074103041368,0.8393351725323047,7.977227876790028e-27,1.2628960741899042,0.9363649062882663,0.9360975319449412,1.4509340845220526e-88,1.0062853381266403,6.461423991660042,0.017782266779941814,0.0,0.009480391857525751,0.0025994657847822657,0.0049895358476635026,0.012247326118600192,0.004567524060949091,0.004586715338516104,6.991743067981425e-27,0.009540913510467182,0.0013245434648726081,0.0013301087735485438,1.4421044933954533e-88,0.005119663349304275,s369
7,(wfpt.104),249.5,0.17125833002879515,0.0,2.5110713406848747e-29,0.37328073499500136,0.00025722117677878277,0.4925372835776985,0.4717373068143711,0.46943048282666094,5.5315331986520545e-27,0.6170622179231433,0.7376267844961328,0.7364810499306148,2.8522959753185145e-43,0.46656884544275906,6.461423991660042,0.0021597579208679487,0.0,2.511071340615917e-29,0.0018500726753772172,0.0002559098563376928,0.003975261787947081,0.0020075804657506365,0.002016347192675311,5.1392412546146525e-27,0.0030832607471705854,0.001814305796236612,0.0018222285289712678,2.8247373206264664e-43,0.0027792616678481864,s372
8,(wfpt.105),249.5,0.10265633750917245,0.0,7.786719260576065e-28,0.2905674808059356,0.00041578788316979623,0.3931851584105985,0.49091172222769347,0.48873613129704346,5.515252166263412e-34,0.6950020027758262,0.8556271549774325,0.8550101770072508,3.0098569946810945e-91,0.5806180425710129,6.461423991660042,0.0005739894810470854,0.0,7.5438007704558925e-28,0.0015473706683156935,0.0002549733499792733,0.003509634380018775,0.000744389687387685,0.0007475708398978887,2.719827684601926e-34,0.0027295339912669445,0.000604523040884198,0.0006071064726828483,1.8334731937964912e-91,0.0024426507018899144,s373
9,(wfpt.106),249.5,0.0458342490867495,0.0,4.544280069972534e-06,0.20669985580287695,0.023359034132127515,0.2450926829876399,0.6216428267716106,0.6200463830027141,1.6376855828788213e-44,0.8145966612624096,0.872440082830417,0.8719018553318103,6.028053723954175e-77,0.7381932960319804,6.461423991660042,0.00019182934204602068,0.0,3.3342875999022836e-06,0.0023455751350901955,0.004015102485114752,0.004222076590988255,0.0009382446644419119,0.0009422035026885027,1.6253074182873945e-44,0.0032047129019847596,0.0011635759189241477,0.0011684855219575838,6.028041825535448e-77,0.00313882815866368,s374
10,(wfpt.107),249.5,0.07485239637252446,0.0,0.014675044677651981,0.1519818041485806,0.018645622314353117,0.17725267842939732,0.933433277480541,0.9331535853691151,5.9107744358648515e-87,0.8706233167398328,0.9211546667122316,0.9208233837992582,8.469211678895678e-76,0.8370680179681174,6.461423991660042,0.000409495094565935,0.0,0.004284950281578863,0.0032223793864389894,0.004080017560971552,0.004577700099505781,0.0011437236792135688,0.001148529240890936,5.9107741612934495e-87,0.0034098715041850584,0.0014447139750535542,0.001450784201839496,8.469211638587306e-76,0.003776942693294552,s376
11,(wfpt.108),249.5,2.7370841205362657,0.0,0.08991329069078574,0.058569595428434304,0.15933691887057805,0.09208806435068252,0.8124905684842689,0.8116993894483376,6.629961178786924e-32,0.9116571766488591,0.8548388943276514,0.8542264002108909,1.6338737739757375e-60,0.8217290446338018,6.461423991660042,0.03354228357956393,0.0,0.009526529301864007,0.0017238176114617249,0.011712332029892816,0.005240270133070441,0.004481509434375478,0.004500418756883392,6.629961178769905e-32,0.003971437705427007,0.002642696372873725,0.0026538469904807873,1.6075047771678801e-60,0.0031188832425421407,s380
12,(wfpt.109),249.5,0.2493793556821711,0.0,0.008977431421214436,0.1245524684075259,0.31678674053349065,0.05940351610023748,0.5188376960781995,0.5168160057255873,1.776505164148085e-26,0.9420774916283617,0.7969280789459512,0.7960748355801771,3.0987376296284336e-60,0.7448660120478425,6.461423991660042,0.006658954844115331,0.0,0.002976046133111606,0.0019153235956710147,0.013947095043129817,0.0056744628800739685,0.005049072387286864,0.005070286977149415,8.823825441215669e-27,0.004468644841856336,0.0016215932531309003,0.0016284066701608608,3.0987318077294073e-60,0.003660131606883159,s383
13,(wfpt.11),249.5,0.7531831446809559,0.0,0.019638463940061805,0.15803277460312534,0.20787901688643062,-0.08154125801708045,0.6453156307136306,0.6435242955152145,9.458826020821871e-15,1.0456646877316735,0.7259760974845094,0.7245921383808962,6.968208394923593e-33,0.7261166439269927,6.461423991660042,0.016951648395769046,0.0,0.004681987966993428,0.002626742193398661,0.012084063810979075,0.008219983572776568,0.007999541789434654,0.008039943515643919,8.118983303639005e-15,0.006168047302556322,0.00407609628787371,0.004096682632761961,6.841775102372495e-33,0.0040470529065782515,s032
14,(wfpt.110),249.5,1.8317014444759185,0.0,0.043978091234243524,0.10649213167521647,0.10276869881363734,-0.11328165452636657,0.818734309765506,0.8179726892183025,1.2695550627543586e-33,1.063115377132661,0.8570581697995093,0.8564575738742978,5.319228398571541e-64,0.7844198419471106,6.461423991660042,0.027205249620159726,0.0,0.007014024166817835,0.0023653320505691586,0.010189945138392352,0.0089157268317458,0.004288608152851874,0.004306627514838645,1.2695550597238086e-33,0.00652549483010246,0.0024104486932586553,0.002420576628944615,3.80454290634613e-64,0.0034050856254827615,s384
15,(wfpt.111),249.5,0.5932515288383724,0.0,0.06821731820874487,0.07966047395332412,0.25229916104358285,-0.01158238319052352,0.6120297203788275,0.6103857785160259,6.18915365465077e-22,0.9955134095223651,0.7714678415894332,0.7704994849859979,1.824706154402794e-60,0.8012422057152707,6.461423991660042,0.013632679740595378,0.0,0.008363452683113313,0.0019107189470721393,0.013088477123399764,0.0075523821026503525,0.005856455626353488,0.005881271116295666,6.166564043403822e-22,0.005872396502048472,0.0023878409668132124,0.002397958937011572,1.289314404616373e-60,0.003734982855423227,s388
16,(wfpt.112),249.5,0.05027477127005255,0.0,0.07049510235570627,0.06181667540079014,0.34028853394584,0.04306854569021387,0.5373311313510856,0.5353871445080233,2.1182421797067447e-34,0.9626618211664583,0.8631645107278512,0.862589571697296,1.9343270106375404e-67,0.8706181281325576,6.461423991660042,0.0016266645493789548,0.0,0.007842750886426192,0.0021605953352028585,0.01453331574470338,0.005807776005284882,0.0035865839184601378,0.0036016535987898023,1.7779893123128418e-34,0.004626423419451132,0.0012459355441335562,0.0012511705674282353,1.9343270036411804e-67,0.004274920813192305,s391
17,(wfpt.113),249.5,0.26173565224264256,0.0,0.04163026129119654,0.09105817141021628,0.3156594426367606,-0.09004179153371525,0.49386274683000636,0.4917361197158469,9.920152991036313e-22,1.0582576711325573,0.7883561447424784,0.7874668848464387,4.1691064195405e-62,0.7831942793356436,6.461423991660042,0.007261404142505251,0.0,0.006244777169838943,0.002020032191275277,0.013698766415272994,0.006797636239294599,0.005941816103181974,0.0059667817170608916,3.957922062133817e-22,0.005396934231628798,0.0019415946968418692,0.0019497526577529698,2.7062148788220215e-62,0.004029768550224397,s396
18,(wfpt.114),249.5,1.3575603644064496,0.0,0.08190196709402943,0.055435101302541374,0.2186262942048229,0.06609986335243778,0.7664557613441244,0.7654577090421775,7.166442152474525e-25,0.939733005137382,0.8103031497681242,0.8094924794679879,3.5617006803683446e-47,0.8514696310612997,6.461423991660042,0.02101959912432268,0.0,0.00874676268366481,0.0015309562504376255,0.013363670225618221,0.005347593501647393,0.005734235445529881,0.005758740725211635,7.16644215143842e-25,0.004159682078780931,0.0036977311494743215,0.0037135334193438693,3.478066898838463e-47,0.0033050386321645557,s397
19,(wfpt.115),249.5,0.7737620479387473,0.0,0.02763068721525902,0.08403232518167295,0.08960480448469463,-0.16390703302098375,0.7315125703198312,0.73037971196675,1.5776959069543162e-20,1.1184482762395285,0.8525015738676749,0.8518792176392687,5.0568420667914235e-51,0.7962511275718158,6.461423991660042,0.016831202719905156,0.0,0.005154869010844017,0.0019540255978489677,0.008923968020846067,0.007725424363469248,0.006931265235577252,0.006960511080453107,1.5577609894594183e-20,0.006046805189031722,0.002818073439492899,0.0028299640447228304,5.056842066747852e-51,0.004022273487798429,s402
20,(wfpt.116),249.5,1.367573898008988,0.0,0.06184014558454175,0.08414954783860792,0.30943321600693885,-0.029737611736856455,0.6739672566520049,0.672585761976801,3.5712718002909395e-26,1.0043940867139258,0.7003200630763724,0.6990502328351712,2.972255221024384e-36,0.785798551704108,6.461423991660042,0.022416303596136992,0.0,0.007586792059837874,0.0017082617306950045,0.013606619393379963,0.005212622301296969,0.00646048855984728,0.006487863511372053,3.5302861687981367e-26,0.003914948558693203,0.0043547353642468395,0.004373187632739413,2.9722068518894747e-36,0.002953189480300458,s403
21,(wfpt.117),249.5,0.25716082470258933,0.0,0.07464806412878261,0.06735080455447523,0.2279815438706885,0.023843814868062314,0.6881966137414032,0.6868809876390465,5.38300758401259e-33,0.9753693298765326,0.9085912752227236,0.9082055844008793,3.667840435003783e-92,0.877084998369467,6.461423991660042,0.0073836972082436435,0.0,0.00879395108178157,0.0028167925127913743,0.013130706857187717,0.00825643826124681,0.0057938701643668435,0.005818316873921134,5.3830005079036736e-33,0.006346500672470799,0.0012560998395540343,0.0012613998388770458,3.6305913940436524e-92,0.004649973618305359,s408
22,(wfpt.118),249.5,0.08564810541153452,0.0,1.252016138408238e-25,0.25442360670558706,0.0034306993357742866,0.3961000119027821,0.30413198211493636,0.301183388818813,8.331626844716172e-19,0.676568879617131,0.657893705068182,0.6564441021235554,2.398348903893833e-42,0.48861550490934624,6.461423991660042,0.0003549881503719071,0.0,1.251462664166641e-25,0.001195360458680109,0.0008916025533552348,0.003969327994195958,0.0007167654381836652,0.0007198025798708843,2.7660164712890705e-19,0.003172757292539973,0.0010149522146292826,0.001019252859606525,2.397673244358836e-42,0.002382000489832632,s409
23,(wfpt.119),249.5,0.42511360212096466,0.0,0.08709933979655117,-0.0019353454205491849,0.07199392383309265,0.0266216019569269,0.8029416373537136,0.8021066442916532,7.705824467287193e-44,0.9799289761303616,0.9250518063893662,0.9247342292977965,1.0320591922810147e-73,1.0107714899540878,6.461423991660042,0.011823462260316967,0.0,0.009060310845411526,0.003434443853647987,0.008160929073687337,0.01294849465485947,0.005216792696177465,0.005238897749974828,5.670763021531596e-44,0.009967161060920991,0.0017656690262232307,0.0017731506746394318,1.0320591920338113e-73,0.005820638037435037,s420
24,(wfpt.12),249.5,0.19650203449235512,0.0,0.11780920481654937,0.06158517642191547,0.25428592866972805,-0.09876753744596294,0.5091980512710206,0.5071358582091336,4.921335570973476e-19,1.071147395044291,0.7837062055999895,0.7827974081445271,1.3160120900128968e-55,0.8616064433558246,6.461423991660042,0.006738017778244953,0.0,0.01078148021402035,0.002471060603078548,0.013111563688664618,0.007480013372292115,0.008543978378366634,0.008579877447183299,3.2308671376656365e-19,0.005916057928124997,0.003086344165506774,0.003099311998134955,1.251028326666652e-55,0.004793937422634376,s034
25,(wfpt.120),249.5,0.7314624081348026,0.0,0.20220041078683365,0.0284077489216196,0.2592849311805469,-0.046870767198022543,0.6609192463141242,0.6594945372650238,4.264780572903761e-20,1.0303985579632637,0.7632812562285359,0.7622866396580691,4.546627323222401e-37,0.901053258203393,6.461423991660042,0.015019691859419182,0.0,0.01275728319875871,0.0017539958233133916,0.013209416282350369,0.006428570036443517,0.006892764701269429,0.0069217258974932526,4.264771955710388e-20,0.005091926911331524,0.004399263180772206,0.004417747479851081,4.546626508475304e-37,0.0039927994865862374,s421
26,(wfpt.121),249.5,0.16856626486753687,0.0,0.05118565850364375,0.09556446107934614,0.21606533799925848,-0.17543557705549215,0.44489466913070724,0.44253251878658256,9.95602111293467e-19,1.1224663877355403,0.8203348686203679,0.8195703361464114,6.741651896400053e-65,0.7971313611843015,6.461423991660042,0.004976362920056816,0.0,0.007352084071229067,0.002664542519856942,0.012338448373103177,0.008533129468328448,0.00688952195784943,0.006918839072563682,3.053934501911627e-19,0.00670513589154043,0.0015082824346413482,0.001514700657767481,6.739631216190005e-65,0.004702989705337249,s425
27,(wfpt.122),249.5,0.43054934710555626,0.0,0.07640606162788663,0.0626843445537727,0.29787248696586005,-0.0010390075223649096,0.6400171963131732,0.6385046635245724,5.2106335433392125e-21,0.9944823489415031,0.7799923121879857,0.779067910138356,1.139908612282785e-52,0.839527317778191,6.461423991660042,0.010677444830273487,0.0,0.008886133817376754,0.0017928315427325693,0.013732299225835364,0.006316223072967444,0.007844174214855275,0.007877132930043742,2.1264310315848784e-21,0.005022496667257533,0.00378434515612401,0.003800245766023689,7.0749437539962e-53,0.004051146328461002,s427
28,(wfpt.123),249.5,0.28079985310246575,0.0,0.022090852453641955,0.09418091697789541,0.3147682136731667,-0.009493539812528706,0.5758779567967478,0.574095931405137,1.359927143651461e-26,0.9977955055911143,0.8421003177337686,0.8414368736906328,1.3878940241819786e-67,0.7693473039776304,6.461423991660042,0.008025022487768391,0.0,0.0052988242536545415,0.0017237000676622002,0.013685383382008785,0.005646115113833378,0.006748443319289722,0.006776798123152279,6.145303103479533e-27,0.004538314747903751,0.0018133772694157902,0.0018209965016402257,1.3878932197961985e-67,0.0037908231358400237,s430
29,(wfpt.124),249.5,0.24250336751079524,0.0,0.012433523927290357,0.11463357993614771,0.3048421051858911,-0.09296103065224813,0.49228627468895647,0.49015302374227165,1.7518001395853105e-17,1.0640486694905784,0.7612383562931286,0.7602351561094853,3.0899624878894614e-51,0.7434449386679344,6.461423991660042,0.007492301897892749,0.0,0.0035972322782886054,0.0018807680162026546,0.013604097690653114,0.006188985044526053,0.008154932844073566,0.008189197267788162,5.689404964442703e-18,0.0049680319805504546,0.002659754180970883,0.002670929618706056,2.2946873422239762e-51,0.0039222339590980855,s441
30,(wfpt.125),249.5,0.06644211171953217,0.0,0.0021388631377544016,0.15918327788306844,0.12708876491852586,0.18282720408216724,0.5171038804847603,0.5150749051926796,3.920882348147646e-35,0.8540491318674429,0.8373957370286145,0.8367125258396584,3.3569838470319615e-73,0.7393448668242472,6.461423991660042,0.0009165108127596115,0.0,0.0017003801533116555,0.0021385471311055147,0.010200446773534936,0.004929781159937497,0.002290984309365597,0.002300610293858731,2.0341406290242004e-35,0.0038612487555084274,0.0010312593810142968,0.0010355924036236014,3.2984009552221654e-73,0.0035933233868887487,s449
31,(wfpt.126),249.5,0.06459178254871682,0.0,0.011109308965287694,0.13088732883174695,0.1638924592618544,0.12687562461230395,0.6722270189103172,0.6708440105512888,5.0545295324789e-53,0.9021930087675111,0.9313305572424934,0.9310408127582861,6.235810883497493e-94,0.8275142988035453,6.461423991660042,0.00032452382996127983,0.0,0.0035595854732160103,0.0026375862337532914,0.012046993323795975,0.0048580993172097,0.0009416572228033704,0.000945630460030389,4.635245462278477e-53,0.0037105596464754175,0.0007750538420697367,0.0007783241114455572,6.235810883138524e-94,0.0036782124051865837,s451
32,(wfpt.127),249.5,0.04363244843391803,0.0,0.009683670153461874,0.1320681440381501,0.046302614898380265,0.19393220273615863,0.787596442621294,0.7866809100463863,2.3165781801815425e-66,0.8506476990311088,0.9156976900487714,0.9153343180231212,6.358469478829566e-90,0.8074204344390987,6.461423991660042,0.0002023843495233766,0.0,0.003069177301897685,0.0024171481519084004,0.006854332903121001,0.0046185457554838005,0.0008147090766082415,0.0008182207536625886,2.3120208787480286e-66,0.003567202091621529,0.0009682128386550831,0.0009723861698561822,6.355948603450347e-90,0.003666214796259808,s453
