"","node","mean_kl","sem_kl"
"1","(wfpt.0)",0.0566465420106251,0.00461517036494802
"2","(wfpt.1)",0.0623572320385537,0.00506281705649074
"3","(wfpt.10)",0.299658093883777,0.0160964981337068
"4","(wfpt.100)",1.38103920760081,0.0369475935363209
"5","(wfpt.101)",1.02168429692944,0.033591147930472
"6","(wfpt.102)",0.0802030299767577,0.00689699585772064
"7","(wfpt.103)",0.664990598190381,0.0239752455689912
"8","(wfpt.104)",0.0988124973452703,0.00625316130171256
"9","(wfpt.105)",0.500700763655557,0.0245127691455513
"10","(wfpt.106)",0.584300482144331,0.0231704754011532
"11","(wfpt.107)",1.41840980860571,0.0404114253011089
"12","(wfpt.108)",0.193881685962649,0.011703361979137
"13","(wfpt.109)",0.0228746989228529,0.00107786503979663
"14","(wfpt.11)",0.265236502163629,0.0157255297216951
"15","(wfpt.110)",2.57953105750385,0.0571143390357716
"16","(wfpt.111)",19.6518317937596,0.17083683399688
"17","(wfpt.112)",0.176691770466774,0.0102047251643462
"18","(wfpt.113)",2.46532118096182,0.0519668710365315
"19","(wfpt.114)",0.310709912053963,0.0150178012413924
"20","(wfpt.115)",0.334532621491779,0.0164552560692141
"21","(wfpt.116)",0.458524304899933,0.019520457872197
"22","(wfpt.117)",0.373970825713217,0.0206090843219238
"23","(wfpt.118)",0.0538359838212684,0.00563517176190482
"24","(wfpt.119)",1.05948682629058,0.0331704529715473
"25","(wfpt.12)",0.509317351683612,0.0208321043113194
"26","(wfpt.120)",0.164837312410983,0.00836445518700239
"27","(wfpt.121)",0.269774180958235,0.015081475183873
"28","(wfpt.122)",0.129326413227401,0.00756381963291792
"29","(wfpt.123)",1.97062442425961,0.0469231140217552
"30","(wfpt.124)",0.0801364633875837,0.00427768428799772
"31","(wfpt.125)",3.02712811201313,0.0581439971413071
"32","(wfpt.126)",0.308534844599138,0.0146612007303112
"33","(wfpt.127)",0.139686824535645,0.00952095397740792
"34","(wfpt.128)",0.189185771444002,0.0111720643290936
"35","(wfpt.129)",5.95023364597852,0.0819694913214561
"36","(wfpt.13)",0.276765848407466,0.014591384268745
"37","(wfpt.130)",0.30893569151847,0.0143123893651414
"38","(wfpt.131)",0.122044555059877,0.00873813605730932
"39","(wfpt.132)",0.325419573908873,0.0167824822977896
"40","(wfpt.133)",0.746314289919945,0.0274763802112129
"41","(wfpt.134)",0.373369793790243,0.019665054170418
"42","(wfpt.135)",0.0996926613252771,0.0076847905589644
"43","(wfpt.136)",0.430537842989477,0.0194018088611263
"44","(wfpt.137)",0.188975617757454,0.00687006686229465
"45","(wfpt.138)",0.29901245377191,0.0146273558517578
"46","(wfpt.139)",0.818819939145496,0.0276533119630228
"47","(wfpt.14)",0.19876367321637,0.0118433209189399
"48","(wfpt.140)",21.4380136053607,0.12099810119779
"49","(wfpt.141)",1.41843165316365,0.0400824157474456
"50","(wfpt.142)",0.159960306592741,0.00957754512975576
"51","(wfpt.143)",1.02477210075376,0.0327645386881625
"52","(wfpt.144)",2.18926698447015,0.050594800314635
"53","(wfpt.145)",0.1141428491576,0.00762656357637058
"54","(wfpt.146)",0.176687355028389,0.0106395474061503
"55","(wfpt.147)",0.217831347302657,0.0121189869691654
"56","(wfpt.148)",1.03567767538559,0.0324425535890371
"57","(wfpt.149)",0.490331096382277,0.0220882053817314
"58","(wfpt.15)",0.485674969442592,0.0215726081520615
"59","(wfpt.150)",2.09519732584494,0.0482708289233756
"60","(wfpt.16)",0.201937237087699,0.0108901527254199
"61","(wfpt.17)",0.814064265157079,0.0291842952976555
"62","(wfpt.18)",0.807402690238259,0.029213605208914
"63","(wfpt.19)",0.981148576054591,0.0320946143814104
"64","(wfpt.2)",0.37616026355852,0.0183508653364218
"65","(wfpt.20)",0.107570471216015,0.00773833498261831
"66","(wfpt.21)",0.0912854701578378,0.00599219908701698
"67","(wfpt.22)",0.0787532062028678,0.00579695535408967
"68","(wfpt.23)",1.20357464877934,0.0363244021461285
"69","(wfpt.24)",0.211477123491975,0.0126887862710439
"70","(wfpt.25)",0.0580116185119186,0.00401422088744359
"71","(wfpt.26)",1.58004221782636,0.0427765314555237
"72","(wfpt.27)",0.87500715575417,0.0306670916158046
"73","(wfpt.28)",0.637433236215833,0.0242016770810161
"74","(wfpt.29)",0.4499235547341,0.0213358972835863
"75","(wfpt.3)",0.919236060053775,0.029235596107744
"76","(wfpt.30)",0.254608083715821,0.0139790386459814
"77","(wfpt.31)",0.103369060328874,0.00715351104938703
"78","(wfpt.32)",1.01844402855159,0.0311778323699011
"79","(wfpt.33)",3.33441655817749,0.0592350475232317
"80","(wfpt.34)",0.205428649284547,0.0112525692062598
"81","(wfpt.35)",1.52286741860755,0.0373830849039285
"82","(wfpt.36)",0.131003384978005,0.00874996908203281
"83","(wfpt.37)",0.571770585032163,0.0235996034904133
"84","(wfpt.38)",0.575870714197306,0.0197128302974657
