"","node","mean_kl","sem_kl"
"1","(wfpt.0)",0.122726835666125,0.00677972499266319
"2","(wfpt.1)",0.834262439891307,0.0201625259296245
"3","(wfpt.10)",0.126197590072486,0.005091501711112
"4","(wfpt.100)",0.34407859286637,0.0115607721316493
"5","(wfpt.101)",0.0506651562430565,0.00176292231359141
"6","(wfpt.102)",0.0605139285844386,0.00346820565100297
"7","(wfpt.103)",0.0318007297961175,0.000453930135742632
"8","(wfpt.104)",0.0816976561827127,0.00378015236201162
"9","(wfpt.105)",7.59315061306599,0.38937971347277
"10","(wfpt.106)",0.122507198478225,0.00541284410850536
"11","(wfpt.107)",0.0451922617452012,0.00292908539376047
"12","(wfpt.108)",0.046387491753988,0.00176276239879551
"13","(wfpt.109)",0.0664163106912959,0.00369386061413165
"14","(wfpt.11)",0.107571518036622,0.00558263218351399
"15","(wfpt.110)",0.265710789283877,0.0100615899487394
"16","(wfpt.111)",1.07817316828195,0.0471759377000891
"17","(wfpt.112)",0.190431577048706,0.0066322216416921
"18","(wfpt.113)",0.0376852327878166,0.00161563268678104
"19","(wfpt.114)",0.403138067341528,0.0123643024410657
"20","(wfpt.115)",0.05586797190789,0.00169306735587558
"21","(wfpt.116)",1.25572814731108,0.0556110348219707
"22","(wfpt.117)",0.210614341501551,0.0068528847172627
"23","(wfpt.118)",0.176219426610051,0.00721637788798792
"24","(wfpt.119)",0.279430140553676,0.0110854066043854
"25","(wfpt.12)",0.0222324757148419,0.00059769076993449
"26","(wfpt.120)",0.124873669327062,0.005833308089242
"27","(wfpt.121)",0.0197039913470979,0.000693818921636739
"28","(wfpt.122)",0.0519870696190196,0.00175773379027287
"29","(wfpt.123)",1.15106175291174,0.0244223179630481
"30","(wfpt.124)",0.247186951196992,0.00972283082189727
"31","(wfpt.125)",1.0391665826024,0.0233411928521562
"32","(wfpt.126)",0.631555682081678,0.0177671205575278
"33","(wfpt.127)",0.0350135982291065,0.00111889657445411
"34","(wfpt.128)",0.147556890910698,0.00686114611322691
"35","(wfpt.129)",1.12974167195011,0.0684504036238772
"36","(wfpt.13)",0.846644956779863,0.0202908203313233
"37","(wfpt.130)",0.308354282869707,0.0110158475494817
"38","(wfpt.131)",0.0543329242846737,0.00276034350062338
"39","(wfpt.132)",0.153252334435774,0.00648496593685032
"40","(wfpt.133)",0.359452056876091,0.0134957210364704
"41","(wfpt.134)",0.0675463901871318,0.00288176503093374
"42","(wfpt.135)",0.388889442973211,0.0118639658583202
"43","(wfpt.136)",0.215455878326865,0.00739226119704203
"44","(wfpt.137)",0.255567809720956,0.00962088585088528
"45","(wfpt.138)",0.132059328539188,0.00567758069397045
"46","(wfpt.139)",0.153287188921706,0.00624971320534847
"47","(wfpt.14)",0.445709342263781,0.0138089414581684
"48","(wfpt.140)",0.387120131551967,0.0128046854751346
"49","(wfpt.141)",0.818229580294531,0.0202362549991416
"50","(wfpt.142)",0.0505148050388376,0.00172309941190246
"51","(wfpt.143)",0.0269262357363317,0.0018424341174311
"52","(wfpt.144)",0.923621671794845,0.0204927494411727
"53","(wfpt.145)",0.0276203640743842,0.00137355527181035
"54","(wfpt.146)",0.13778943341863,0.00613864322418189
"55","(wfpt.147)",0.0350101995332306,0.00147116966484139
"56","(wfpt.148)",0.139355204682661,0.00655694613540062
"57","(wfpt.149)",0.0378401361671973,0.00168389980602258
"58","(wfpt.15)",0.0996001031068118,0.00559640096544846
"59","(wfpt.150)",0.221299731016836,0.00803514813676739
"60","(wfpt.16)",1.01110277047951,0.0225904176486195
"61","(wfpt.17)",0.211897862130093,0.0118789759383039
"62","(wfpt.18)",1.29198375829171,0.0267758924471336
"63","(wfpt.19)",0.494397132344595,0.0152853191918375
"64","(wfpt.2)",0.0463956223900501,0.00204180782551145
"65","(wfpt.20)",0.0215281329423592,0.000502584036015069
"66","(wfpt.21)",0.0840901816223104,0.00325130845001092
"67","(wfpt.22)",0.0281698330805617,0.000432829005814338
"68","(wfpt.23)",0.395348795162943,0.0387263392711614
"69","(wfpt.24)",0.117700482411135,0.00605770693498979
"70","(wfpt.25)",0.0158853857760198,9.63541917978938e-05
"71","(wfpt.26)",0.385327476356793,0.0256356860793722
"72","(wfpt.27)",0.0784411364389751,0.00371760663600046
"73","(wfpt.28)",0.0270666225465153,0.00142797164571128
"74","(wfpt.29)",0.682541121819163,0.01797043640219
"75","(wfpt.3)",0.128073930259739,0.00578089533644689
"76","(wfpt.30)",0.176026749941344,0.0067920561474301
"77","(wfpt.31)",0.0433397109728929,0.00288007835420412
"78","(wfpt.32)",0.113675470947738,0.00560535206626159
"79","(wfpt.33)",2.79921427434542,0.127478031339679
"80","(wfpt.34)",0.199060442563242,0.00844708362186017
