"","node","mean_kl","sem_kl"
"1","(wfpt.0)",0.196732670016462,0.00755857119983924
"2","(wfpt.1)",0.0462994582978473,0.00128660376504031
"3","(wfpt.10)",0.314644340633516,0.0105608032095306
"4","(wfpt.11)",1.44882555485451,0.0256666932218739
"5","(wfpt.12)",0.134502145802465,0.00554713958527937
"6","(wfpt.13)",0.503561963573542,0.0141721769411888
"7","(wfpt.14)",0.0524063999657766,0.000654933822151137
"8","(wfpt.15)",0.0657657527217141,0.00253109795053545
"9","(wfpt.16)",0.155626901779102,0.00317371205740757
"10","(wfpt.17)",1.87520048042298,0.0285364869138202
"11","(wfpt.18)",0.0521045768818227,0.000648782264125263
"12","(wfpt.19)",1.50895133081322,0.0270829218094328
"13","(wfpt.2)",0.939666583715046,0.0186915680259152
"14","(wfpt.20)",0.41667009826455,0.0115852774567056
"15","(wfpt.21)",0.0499143987170753,0.00251408411578686
"16","(wfpt.22)",0.506624106374206,0.0140818825206063
"17","(wfpt.23)",0.301853614435403,0.0101083164055446
"18","(wfpt.24)",0.840309518999517,0.0197724870966216
"19","(wfpt.25)",2.11463156245477,0.0317890569288816
"20","(wfpt.26)",0.868491052515378,0.0216816567109829
"21","(wfpt.27)",0.772506201312398,0.0171454673080185
"22","(wfpt.28)",2.04237388001405,0.0301645036437129
"23","(wfpt.29)",2.19179703780414,0.0317769672516589
"24","(wfpt.3)",1.11581737545306,0.0227371855379332
"25","(wfpt.30)",0.386320268822286,0.0112883622550026
"26","(wfpt.31)",0.0941571552848691,0.00216747470451454
"27","(wfpt.32)",0.0829858080003289,0.00287470121756529
"28","(wfpt.33)",0.198122606981352,0.00757409161083455
"29","(wfpt.34)",0.901085227137974,0.0203559102027028
"30","(wfpt.35)",0.428215634067031,0.011958271790078
"31","(wfpt.36)",0.097049089268873,0.00126003693020269
"32","(wfpt.37)",0.0911532707938479,0.00375285543751344
"33","(wfpt.38)",2.26041765720935,0.0349185673398806
"34","(wfpt.39)",2.40723248708406,0.0337984096532295
"35","(wfpt.4)",0.308483051492791,0.00967887046366168
"36","(wfpt.40)",1.94187778385982,0.0303789649488872
"37","(wfpt.41)",0.166745411734421,0.0061983234592443
"38","(wfpt.42)",0.0316197783446882,0.000190418745993656
"39","(wfpt.43)",0.92153601461474,0.0207574417711015
"40","(wfpt.44)",0.312467851655539,0.0110194889628599
"41","(wfpt.45)",0.234441629934803,0.0066986995329672
"42","(wfpt.46)",1.36459627076949,0.0245996276740802
"43","(wfpt.47)",0.985640563666612,0.0200891535007643
"44","(wfpt.48)",1.94925900089385,0.0306550284899797
"45","(wfpt.49)",0.470491622039984,0.0131921024750243
"46","(wfpt.5)",0.897121797670819,0.0186221983443379
"47","(wfpt.50)",0.535918616434784,0.0151183972254981
"48","(wfpt.51)",0.0341396405720144,0.000903566416592894
"49","(wfpt.52)",1.59399808002146,0.0261105492372934
"50","(wfpt.53)",0.0237184136821599,0.000925305781479177
"51","(wfpt.54)",0.554333852830218,0.012469559994516
"52","(wfpt.55)",1.18895262214043,0.0239714234866282
"53","(wfpt.56)",0.941671272227644,0.021253609849732
"54","(wfpt.57)",2.71723776391664,0.0364771055410943
"55","(wfpt.58)",0.557345018916722,0.0147427385514132
"56","(wfpt.59)",0.115061989081283,0.0051131719047538
"57","(wfpt.6)",0.0691547763204556,0.00117813595627145
"58","(wfpt.60)",0.107032495152131,0.00397079724274902
"59","(wfpt.61)",0.310724886840808,0.00982842047967054
"60","(wfpt.62)",0.636554075778117,0.0162586664538968
"61","(wfpt.63)",0.116196950770672,0.00436202556146982
"62","(wfpt.64)",0.365725310688689,0.0122339795361519
"63","(wfpt.65)",0.276749524417052,0.00975273085432911
"64","(wfpt.66)",0.480433696727119,0.0137446064006611
"65","(wfpt.67)",0.760726746992887,0.0175766442277141
"66","(wfpt.68)",2.20171618141724,0.0338198775421548
"67","(wfpt.69)",0.236454823556659,0.00863097423016568
"68","(wfpt.7)",0.310603997193898,0.0103108142844912
"69","(wfpt.70)",0.32887392661996,0.0105297893720424
"70","(wfpt.71)",0.197913424079421,0.00814322118371444
"71","(wfpt.72)",0.482261305361206,0.0150867908321138
"72","(wfpt.73)",0.0816827227876841,0.00316138532657084
"73","(wfpt.74)",0.099219752494547,0.0034586686688567
"74","(wfpt.75)",2.36432986634486,0.032582344744228
"75","(wfpt.76)",1.30354480942259,0.0241053970424639
"76","(wfpt.77)",1.69241888017425,0.0293908542164676
"77","(wfpt.78)",0.166836139196294,0.00672429274401827
"78","(wfpt.79)",1.67727156239667,0.0269231024472339
"79","(wfpt.8)",0.148654249658631,0.00607914651993655
"80","(wfpt.80)",0.0929673651398681,0.00411331097425556
"81","(wfpt.81)",0.0987968257324537,0.00482813332964416
"82","(wfpt.82)",0.0754750167603045,0.00333213053258006
"83","(wfpt.83)",1.00427504899984,0.0215160435831585
"84","(wfpt.84)",0.70985420178098,0.0175269053114716
"85","(wfpt.85)",0.057027276804372,0.000971652863270405
"86","(wfpt.86)",0.183346776387036,0.00434244398250361
"87","(wfpt.87)",0.14455344282111,0.00625351345494029
"88","(wfpt.88)",0.122536425565574,0.00494779995280753
"89","(wfpt.89)",1.75136617401891,0.0283610134140377
"90","(wfpt.9)",0.134723147665317,0.00525301941174325
"91","(wfpt.90)",0.142892752157834,0.00612645318819051
"92","(wfpt.91)",0.393338873115307,0.0119091378486078
"93","(wfpt.92)",0.980273099627168,0.0200681553062597
"94","(wfpt.93)",0.346715803147431,0.0088341869499791
"95","(wfpt.94)",0.399714863864873,0.0116711064704178
"96","(wfpt.95)",1.15114441533421,0.0232267361749224
"97","(wfpt.96)",0.0522050437070049,0.0020390594950616
"98","(wfpt.97)",0.0515579314942715,0.00171773457906277
"99","(wfpt.98)",1.894462726111,0.0290713874155566
