"","node","mean_kl","sem_kl"
"1","(wfpt.0)",0.15486634709849,0.00729108435225929
"2","(wfpt.1)",0.0362834443545177,0.00117419446776375
"3","(wfpt.10)",0.0397625522992759,0.00160474676995557
"4","(wfpt.100)",0.170316714350999,0.00728946243399122
"5","(wfpt.101)",0.0273573875771607,0.000170766784667291
"6","(wfpt.102)",0.0823928640328071,0.00406548567585409
"7","(wfpt.103)",0.446456539835718,0.0138037385003767
"8","(wfpt.104)",0.0911802100205468,0.00329435107569338
"9","(wfpt.105)",0.470843719943704,0.0147788200068958
"10","(wfpt.106)",0.437057473969791,0.0139344016696547
"11","(wfpt.107)",1.02618495841301,0.0237027861394872
"12","(wfpt.108)",0.119122205661852,0.00487203754537287
"13","(wfpt.109)",0.0131019662752186,8.38482590440405e-05
"14","(wfpt.11)",0.0281978752474343,0.000173199928319191
"15","(wfpt.110)",0.158219892482737,0.00588004616707716
"16","(wfpt.111)",0.0860005802572619,0.00368338086485947
"17","(wfpt.112)",0.131016459035146,0.00593392342004923
"18","(wfpt.113)",1.89021665151144,0.0333464865844703
"19","(wfpt.114)",0.145426677230659,0.00614048947767894
"20","(wfpt.115)",0.655313393816596,0.0188119127516448
"21","(wfpt.116)",0.343372755932131,0.0111644690299318
"22","(wfpt.117)",0.0618802855068739,0.00246720759243184
"23","(wfpt.118)",0.0490507131341871,0.00162462208363154
"24","(wfpt.119)",0.63433513295554,0.0178467116693045
"25","(wfpt.12)",0.10791408279382,0.00545060856232791
"26","(wfpt.120)",0.213817183809129,0.00858385929257298
"27","(wfpt.121)",0.154489871301602,0.00660583500046451
"28","(wfpt.122)",0.882007655302329,0.0227868880794637
"29","(wfpt.123)",0.0712344134539439,0.00281536018096063
"30","(wfpt.124)",0.0747182164096156,0.00328298341753992
"31","(wfpt.125)",2.46474691012206,0.0362125983233397
"32","(wfpt.126)",0.141186874319355,0.00631836809482987
"33","(wfpt.127)",0.0281166687164932,0.000761482400062664
"34","(wfpt.128)",0.0619781200619265,0.000510311062356456
"35","(wfpt.129)",0.135820173446822,0.00218120633611445
"36","(wfpt.13)",0.214943369822529,0.0085909867411143
"37","(wfpt.130)",0.0546284270173537,0.00269401509595955
"38","(wfpt.131)",0.0836417215737468,0.00431159700541647
"39","(wfpt.132)",0.0281141309112258,0.000173714527219997
"40","(wfpt.133)",0.102359062251123,0.00479408050478267
"41","(wfpt.134)",0.107517050132696,0.00477458973233584
