"","node","mean_kl","sem_kl"
"1","(wfpt.0)",0.652966758053123,0.023846064295334
"2","(wfpt.1)",17.1008501608539,0.132353385321845
"3","(wfpt.10)",0.94776950485541,0.0323442132038638
"4","(wfpt.100)",1.64160198413467,0.0412043439849992
"5","(wfpt.101)",0.922496135692314,0.0309071778980153
"6","(wfpt.102)",0.858949933719968,0.0306814356666183
"7","(wfpt.103)",3.76088936369339,0.0667682997713182
"8","(wfpt.104)",1.01544892017516,0.0332390655057937
"9","(wfpt.105)",3.51340254188333,0.0700639404817567
"10","(wfpt.106)",1.18135399152922,0.0344748180528635
"11","(wfpt.107)",0.879148623022924,0.0301317939769565
"12","(wfpt.108)",0.743669988922941,0.0293559096319466
"13","(wfpt.109)",1.06530122768919,0.0333744807293163
"14","(wfpt.11)",1.24418669220962,0.0384786357126918
"15","(wfpt.110)",1.31954627119156,0.0389510959986116
"16","(wfpt.111)",4.15177899158148,0.064330851708099
"17","(wfpt.112)",1.3705397693004,0.0388505648413496
"18","(wfpt.113)",1.28886752590026,0.0359509529528005
"19","(wfpt.114)",1.24313401765946,0.0364064636515297
"20","(wfpt.115)",2.29087747754782,0.0505088875675785
"21","(wfpt.116)",0.918120632867073,0.0306361530628885
"22","(wfpt.117)",0.511587768768815,0.0222207135004847
"23","(wfpt.118)",1.51039134092365,0.0413189365439342
"24","(wfpt.119)",0.33765929413933,0.0164505567240354
"25","(wfpt.12)",0.823001385219845,0.0292439014031092
"26","(wfpt.120)",0.470979218476038,0.0191504663961496
"27","(wfpt.121)",0.722152770391051,0.0263631259519911
"28","(wfpt.122)",4.50065637407897,0.0677654235284936
"29","(wfpt.123)",1.76904007678877,0.045801297651836
"30","(wfpt.124)",8.82295276460091,0.12648885794664
"31","(wfpt.125)",0.355850722537909,0.0170326602363206
"32","(wfpt.126)",1.09555816539589,0.0360394189451312
"33","(wfpt.127)",3.69269748183644,0.0629668790227978
"34","(wfpt.128)",3.43137413221447,0.0634517575674132
"35","(wfpt.129)",2.31657181186196,0.047658355728868
"36","(wfpt.13)",3.11599510022476,0.0605086084504225
"37","(wfpt.130)",1.50943391757572,0.039877072212507
"38","(wfpt.131)",1.7639061203486,0.043462334701414
"39","(wfpt.132)",1.1105132750921,0.0345138607606651
"40","(wfpt.133)",3.15720101961802,0.0610159495692148
"41","(wfpt.134)",1.33874940755255,0.0365844421571442
"42","(wfpt.135)",2.79518814191859,0.0546965073244727
"43","(wfpt.136)",3.01076672364884,0.0602755074967138
"44","(wfpt.137)",0.730561032065859,0.0259061164843093
"45","(wfpt.138)",0.692770120965576,0.025020563463969
"46","(wfpt.139)",2.55604342171543,0.0533466133158739
"47","(wfpt.14)",1.28609820843252,0.0394488870610673
"48","(wfpt.140)",1.43631099615872,0.0420907093288733
"49","(wfpt.141)",0.74148179123006,0.0280190262425214
