,node,m_sample,m_kl,m_level_2,m_int_pval,m_int_val,m_log_int_pval,m_log_int_val,m_log_rsq,m_log_rsq_adj,m_log_slope_pval,m_log_slope_val,m_rsq,m_rsq_adj,m_slope_pval,m_slope_val,sem_sample,sem_kl,sem_level_2,sem_int_pval,sem_int_val,sem_log_int_pval,sem_log_int_val,sem_log_rsq,sem_log_rsq_adj,sem_log_slope_pval,sem_log_slope_val,sem_rsq,sem_rsq_adj,sem_slope_pval,sem_slope_val,subj_id
0,(wfpt.0),249.5,0.3559356015190653,0.0,0.08637734636753279,0.05297286118998834,0.20658376546795226,0.04950457304219694,0.6848841545828896,0.6823222371404745,1.1967950204717833e-18,0.9537984943073583,0.8968037187754778,0.8959647246191812,1.2172273928317711e-34,0.8506542233144897,6.461423991660042,0.013743349231611239,0.0,0.009743311792736414,0.003029121655712302,0.012887254774755517,0.01089353201737384,0.007219554148358418,0.007278249710540192,7.0724903054703535e-19,0.008792409473366855,0.002232290662182179,0.0022504393667527635,1.206943161442416e-34,0.00730599867401059,s005
1,(wfpt.1),249.5,8.177285319318187,0.0,0.0008258707075496943,0.21302848254538956,0.03753212342935271,0.37499122950736585,0.7720551931258789,0.7697757450571378,1.3965494434133087e-15,0.6661326157709834,0.7325531489222729,0.7298786804114956,1.0642663610774455e-17,0.5645843328332718,6.461423991660042,0.0762560819627097,0.0,0.0006463165006674102,0.0024636130303045804,0.010165928438162792,0.014741601299317059,0.006899202053090189,0.006968194073621093,1.384857493125319e-15,0.011555106814053567,0.0030780608329465248,0.00310884144127599,1.0538526752488376e-17,0.004573064124470417,s007
2,(wfpt.10),249.5,1.5235064454507947,0.0,0.0674529258627983,0.07061143390935759,0.12735092133181855,0.11715473020672157,0.8359048823069138,0.8345815345835824,2.903944089597006e-20,0.8990614248536942,0.9106087365242215,0.9098878392381272,5.8473431059964505e-36,0.8287218170976044,6.461423991660042,0.033858084938971106,0.0,0.008035967264884055,0.0025815474143914196,0.01108919106688939,0.010932416052996316,0.00482957198074306,0.004868520141878083,2.110362220841186e-20,0.008531235765057803,0.0020117280943490142,0.0020279517080131174,5.816289572679335e-36,0.005689493926144889,s028
3,(wfpt.100),249.5,1.5421854225756066,0.0,0.013376453433200396,0.1294732899389809,0.05931705652960067,0.29445959133297656,0.7244122949241729,0.7222075932835658,7.268281055713747e-14,0.7542131205108277,0.7624794211388051,0.7605792565079156,4.334149709630285e-19,0.6878465857906767,6.461423991660042,0.030145747886164455,0.0,0.0031487226540312216,0.002360977506247441,0.007433790348653741,0.009143169985299302,0.0066622359444919585,0.00671553383204789,6.159873378822674e-14,0.007180479749467095,0.004091057773406853,0.004123786235594106,4.328010331735868e-19,0.005098589565175629,s359
4,(wfpt.101),249.5,0.10901825807462213,0.0,0.0047549958684282795,0.16608555186095894,0.12392041349965298,0.24704868098145125,0.5511167132440025,0.5475541474760973,6.943087034335465e-18,0.7986642845124419,0.8488126968771611,0.847612797646027,3.0215667541103895e-25,0.6758922932077532,6.461423991660042,0.0027961910816096933,0.0,0.0020516575196107053,0.0030349552176245956,0.010361623775107263,0.007862698623937518,0.0028125778989028915,0.0028348999457195796,6.039561132793561e-18,0.006254140318416482,0.002306579286865139,0.0023248854716815277,3.017769887475725e-25,0.005798603487187836,s365
5,(wfpt.102),249.5,0.021984873888603148,0.0,0.014378654359712683,0.13360049432844084,0.02492918719251349,0.24804017424802635,0.9271094167459824,0.9265309200534905,7.510251126584197e-55,0.8089483564770764,0.9260727300137754,0.925486005648806,2.616330403584299e-53,0.798399760213516,6.461423991660042,0.00012993307533878086,0.0,0.003608029154680872,0.002628562589598623,0.005523895767467424,0.005127561438250638,0.0010683158758674396,0.0010767945732949576,7.098923664854969e-55,0.003977501172918889,0.0011112000285015222,0.001120019076346772,1.9738804800490051e-53,0.004136832734688131,s368
6,(wfpt.103),249.5,0.26798238221357973,0.0,8.85557965260221e-06,0.28178183961014386,0.20721304524713777,0.21451564703871193,0.3890764221367156,0.38410956378010436,3.694251874737692e-12,0.8082790872724364,0.7843225375286088,0.7825690622239642,4.088995151651808e-30,0.5043472506157551,6.461423991660042,0.006677342908338674,0.0,8.84765050171987e-06,0.0022133011741221845,0.012345350811824873,0.00701644104511462,0.0035075162455588896,0.0035360326377992025,8.908685295930272e-13,0.005484426733245501,0.0014814828637154315,0.0014935274398431985,4.082417946492051e-30,0.0037424204581453188,s369
7,(wfpt.104),249.5,0.026811038878094044,0.0,0.06554412604556234,0.039261996825101154,0.06328408838054955,0.09554943146718858,0.9690964384605932,0.9688511720991704,5.448536164172478e-49,0.9231694782781754,0.9665791791480227,0.9663139345380864,4.754418771444468e-44,0.9162599870920972,6.461423991660042,0.00018470496700810627,0.0,0.008171934709032632,0.002359471803306194,0.00825293659116506,0.006143465093153781,0.000987267595993247,0.0009951030531043044,5.196377274924723e-49,0.004977546273899906,0.0011798452275716613,0.0011892090785841358,3.4271148847540784e-44,0.005330009713425589,s372
8,(wfpt.105),249.5,1.1007337789695997,0.0,0.020844606233811395,0.1499276561793528,0.14150377356957294,0.2233341843918012,0.7262688032266813,0.723325457024819,3.913325597711361e-13,0.8054454302618952,0.8516100200780703,0.8500144288961138,6.220225927846964e-18,0.6536636830897101,6.461423991660042,0.028064157468362706,0.0,0.004400168396187616,0.0035205178047563552,0.01240356776926114,0.015302850011473312,0.006322891480502345,0.006390879560937848,1.8509995691859053e-13,0.011827298415329793,0.003606379617856285,0.0036451578933171065,6.15671482945876e-18,0.006985681118708651,s373
9,(wfpt.106),249.5,0.07257803730081962,0.0,0.02149388027667417,0.14117014985400717,0.35707261022872255,0.10916679442016874,0.31986255993975393,0.31442146041927194,1.0236548678540213e-08,0.9057094803271837,0.7007954414929758,0.6984018050249192,4.720230334516476e-20,0.6901370742570192,6.461423991660042,0.0038335732055240837,0.0,0.004547308492578532,0.003181874649750997,0.014402870906691673,0.010061161661612864,0.006389122918157163,0.006440235901502419,2.4951637038696934e-09,0.008080056832804824,0.0033313207351833556,0.0033579713010648197,2.7006620610876402e-20,0.006640534831911749,s374
