,node,m_sample,m_kl,m_level_2,m_int_pval,m_int_val,m_log_int_pval,m_log_int_val,m_log_rsq,m_log_rsq_adj,m_log_slope_pval,m_log_slope_val,m_rsq,m_rsq_adj,m_slope_pval,m_slope_val,sem_sample,sem_kl,sem_level_2,sem_int_pval,sem_int_val,sem_log_int_pval,sem_log_int_val,sem_log_rsq,sem_log_rsq_adj,sem_log_slope_pval,sem_log_slope_val,sem_rsq,sem_rsq_adj,sem_slope_pval,sem_slope_val,subj_id
0,wfpt,24.5,0.07405973218288492,0.0,0.0005527397274327847,0.32271358640984765,0.5078691978062243,0.015431239032672992,0.1783044111552609,0.16828373324252016,0.00030332862683106823,0.9734774232446936,0.7095751418903109,0.7060333753279974,4.240756890035616e-15,0.5976886206641343,2.0615528128088303,0.009541594666430201,0.0,0.00035596247186224636,0.016118154358749567,0.040573811655466814,0.04347812405382047,0.015343553540177642,0.015530670046765173,5.937954162897381e-05,0.0326647344150119,0.009745280235032893,0.009864125115947926,4.24028617660879e-15,0.02029826114570503,005
0,wfpt,24.5,1.4029712625049873,0.0,0.18491187071510812,0.08677587098621352,0.1592074380861156,-0.05225825237959212,0.7877877071095988,0.7852613702894747,2.3643349626464515e-10,1.025610646327274,0.8708264640207957,0.8692886838305666,1.583877925921777e-26,0.8608535219716579,2.0615528128088303,0.11913157411610992,0.0,0.04005977384522218,0.01708519260991956,0.03697729480650303,0.04925614419873268,0.019251882689475253,0.01948107176911186,2.2982932043933366e-10,0.03485317424987788,0.008297660245124088,0.0083964419147089,1.3932935466331148e-26,0.018389662010691404,007
0,wfpt,24.5,0.6324025508162233,0.0,0.14397358667080173,-0.016731631674763544,0.08264886374577704,-0.20444993558563393,0.7259901758849964,0.7226888527028881,7.708930561979003e-12,1.1557076433156046,0.8732822769211908,0.8717555573660245,4.575670435231861e-31,1.0184618965043308,2.0615528128088303,0.07700436407759487,0.0,0.03616083538252388,0.015892640563912774,0.030490964876422826,0.05537713960252832,0.024282086741338083,0.024574642003281907,3.3157132018964635e-12,0.0430893240855501,0.005181693066988553,0.005244123103940222,4.439575102337296e-31,0.029071157168096596,009
0,wfpt,24.5,0.2386635871133513,0.0,0.13823468126228866,0.010961944270259795,0.1967389026615994,-0.005502245064477276,0.6552104260652691,0.6511057882803319,1.8879355248598597e-14,1.0029985890790263,0.8782572353193863,0.8768079166922359,1.6776466625451954e-28,0.9821883623159318,2.0615528128088303,0.05109325066511087,0.0,0.038458307691308,0.016645471739634432,0.0417874840972384,0.04977735084564931,0.027488256074061492,0.02781549721780032,1.244546482235064e-14,0.03854457481674886,0.007850384822986214,0.007943841785164628,1.6773011758942942e-28,0.027950014264974163,011
0,wfpt,24.5,0.1469401791946741,0.0,0.0455817442830541,0.14056157639497582,0.21843133480812618,0.1469236980724867,0.6493971269545404,0.6451729959539928,4.3944617873927723e-16,0.8848373730319379,0.8878950030540393,0.8865443404402327,5.167095153641744e-29,0.8070301729008886,2.0615528128088303,0.0290417065619122,0.0,0.02167269046302361,0.01844994352029605,0.044560252098432,0.03635517599493228,0.020145626842528998,0.02038834523822212,3.276672585549447e-16,0.02734666847009459,0.005939020707801985,0.006010575174161045,5.166928602446704e-29,0.024788112142744043,012
0,wfpt,24.5,6.287766311561322,0.0,0.15296677994830127,0.0945226253168983,0.08980468188113065,0.22119768473593945,0.8876395963779665,0.8861004127667058,2.487028455257602e-19,0.8292264582372088,0.911919141836515,0.9107125547383851,7.252154785825385e-31,0.8938250227019542,2.0615528128088303,0.24069137660970918,0.0,0.038349802348061575,0.01135448272598891,0.03264042909246925,0.038442271405700314,0.0124550559314808,0.012625673136021634,2.487028154893724e-19,0.02766207822579584,0.006373578157885021,0.0064608874477190634,4.0407340887488575e-31,0.016563610096598104,014
0,wfpt,24.5,0.9593417277024762,0.0,0.04039848637333377,0.10972422225995926,0.1451988880964635,0.18905922706768075,0.7675840486842934,0.7648171921210108,6.997265690079329e-10,0.8522628697548531,0.8650523218565421,0.8634458018786435,1.1782321785088752e-23,0.8297095255428565,2.0615528128088303,0.09782884095623608,0.0,0.01556201259328957,0.014770969442087042,0.03880835188240349,0.04104838137724604,0.02927413944894297,0.02962264110904943,4.55102570796644e-10,0.03136175160761149,0.01161427459832295,0.011752539772112505,9.519535527427419e-24,0.024726962532981008,015
0,wfpt,24.5,0.5395214950349412,0.0,0.09091901010153228,0.11381715533490948,0.32154611525565996,0.021806952359869257,0.5669693136724616,0.561345538525351,1.958322112663411e-08,0.9724135830566389,0.7894165110538356,0.7866816605480413,9.120724500023524e-20,0.7960107958452831,2.0615528128088303,0.08199441899224445,0.0,0.02340261889764606,0.0142689279172438,0.04225523959450117,0.04157512568023424,0.030845856044815753,0.03124645157786531,6.057975593212631e-09,0.03173805233545042,0.0113894559813312,0.011537370994075766,6.230102376159848e-20,0.023225491411317935,017
0,wfpt,24.5,0.4004667987293235,0.0,0.12556669724214545,0.048105196638050386,0.10801628387770412,0.18605563527273156,0.7777131547419046,0.7750668827745463,2.1191267346460025e-18,0.8603822695086712,0.9231183182668283,0.9222030601509574,7.121474875627513e-28,0.9475058709000644,2.0615528128088303,0.051163468364923616,0.0,0.03567358042574813,0.019517714136919835,0.034621304113254855,0.050607223961357785,0.01690375675758036,0.017104991957075363,2.0998034444790793e-18,0.038050657149506395,0.006453075259175336,0.0065298975836893276,7.121471902850746e-28,0.029292318884549723,026
0,wfpt,24.5,0.8633250804082705,0.0,0.16453402090958386,0.07548339505890433,0.09606718059882387,0.08840607909194761,0.7064075175217104,0.7029123689207785,6.998161509013805e-14,0.9305818708895055,0.8873088399104958,0.8859672784808588,6.011547022869098e-29,0.9088389541602285,2.0615528128088303,0.09769838855423947,0.0,0.0411123480261159,0.019938555562217474,0.02842988179776192,0.05790743003233736,0.021268799996959846,0.021521999996923658,4.390820525930146e-14,0.042953947666631534,0.007798114010838787,0.00789094870144401,5.963762292198159e-29,0.02820486498304418,027
